Date,SPX,GLD,USO,SLV,EUR/USD,Price,Volume,Market_Cap
2/28/2017,2363.639893,119.230003,11.45,17.370001,1.058425,119.230003,1155,137710.65
03-01-2017,2395.959961,119.059998,11.4,17.440001,1.056915,119.059998,3737,444927.21
03-02-2017,2381.919922,117.580002,11.17,16.799999,1.053585,117.580002,1521,178839.18
03-03-2017,2383.120117,117.510002,11.29,16.98,1.050972,117.510002,2782,326912.83
03-06-2017,2375.310059,116.720001,11.28,16.83,1.062045,116.720001,8175,954186.01
03-07-2017,2368.389893,115.779999,11.27,16.549999,1.057921,115.779999,2814,325804.92
03-08-2017,2362.97998,115.059998,10.67,16.32,1.057015,115.059998,5491,631794.45
03-09-2017,2364.870117,114.470001,10.53,16.059999,1.054741,114.470001,6725,769810.76
03-10-2017,2372.600098,114.720001,10.29,16.15,1.057843,114.720001,2521,289209.12
3/13/2017,2373.469971,114.739998,10.28,16.07,1.069004,114.739998,9119,1046314.04
3/14/2017,2365.449951,114.120003,10.19,15.99,1.065144,114.120003,2845,324671.41
3/15/2017,2385.26001,116.25,10.38,16.43,1.061244,116.25,1795,208668.75
3/16/2017,2381.379883,116.730003,10.36,16.4,1.073791,116.730003,7692,897887.18
3/17/2017,2378.25,116.989998,10.33,16.469999,1.07747,116.989998,2052,240063.48
3/20/2017,2373.469971,117.510002,10.27,16.5,1.074299,117.510002,9231,1084734.83
3/21/2017,2344.02002,118.540001,10.11,16.610001,1.073768,118.540001,5553,658252.63
3/22/2017,2348.449951,118.830002,10.12,16.620001,1.081245,118.830002,1442,171352.86
3/23/2017,2345.959961,118.669998,10.01,16.67,1.079016,118.669998,3606,427924.01
3/24/2017,2343.97998,118.860001,10.09,16.809999,1.078388,118.860001,8098,962528.29
3/27/2017,2341.590088,119.529999,10.04,17.15,1.086095,119.529999,8058,963172.73
3/28/2017,2358.570068,119.040001,10.15,17.18,1.081771,119.040001,7838,933035.53
3/29/2017,2361.129883,119.330002,10.37,17.25,1.075963,119.330002,3365,401545.46
3/30/2017,2368.060059,118.470001,10.57,17.15,1.068707,118.470001,7292,863883.25
04-03-2017,2358.840088,119.349998,10.55,17.24,1.067008,119.349998,6827,814802.44
04-04-2017,2360.159912,119.620003,10.71,17.33,1.068034,119.620003,5917,707791.56
04-05-2017,2352.949951,119.620003,10.68,17.32,1.067247,119.620003,6914,827052.7
04-06-2017,2357.48999,119.18,10.86,17.26,1.064464,119.18,7515,895637.7
04-10-2017,2357.159912,119.459999,11.14,17.0,1.05976,119.459999,1657,197945.22
04-11-2017,2353.780029,121.190002,11.17,17.309999,1.061132,121.190002,7913,958976.49
04-12-2017,2344.929932,122.019997,11.11,17.459999,1.067065,122.019997,5528,674526.54
4/13/2017,2328.949951,122.599998,11.13,17.530001,1.061639,122.599998,6430,788317.99
4/17/2017,2349.01001,122.239998,11.06,17.43,1.064453,122.239998,3383,413537.91
4/18/2017,2342.189941,122.82,11.04,17.34,1.072869,122.82,5241,643699.62
4/19/2017,2338.169922,121.730003,10.62,17.18,1.071501,121.730003,6988,850649.26
4/20/2017,2355.840088,121.959999,10.54,17.059999,1.07149,121.959999,6631,808716.75
4/24/2017,2374.149902,121.480003,10.25,16.98,1.086484,121.480003,6066,736897.7
4/25/2017,2388.610107,120.25,10.36,16.68,1.092825,120.25,2286,274891.5
4/26/2017,2387.449951,120.839996,10.26,16.57,1.090893,120.839996,1646,198902.63
4/27/2017,2388.77002,120.389999,10.24,16.370001,1.086425,120.389999,8559,1030418.0
05-01-2017,2388.330078,119.669998,10.15,15.99,1.090893,119.669998,8813,1054651.69
05-02-2017,2391.169922,119.650002,9.92,15.93,1.093565,119.650002,6214,743505.11
05-03-2017,2388.129883,117.980003,9.93,15.59,1.088898,117.980003,6720,792825.62
05-04-2017,2389.52002,116.790001,9.46,15.43,1.098153,116.790001,8401,981152.8
05-08-2017,2399.379883,116.75,9.67,15.41,1.092777,116.75,5034,587719.5
05-09-2017,2396.919922,116.050003,9.57,15.3,1.088684,116.050003,8769,1017642.48
05-10-2017,2399.629883,116.040001,9.86,15.35,1.087075,116.040001,8552,992374.09
05-11-2017,2394.439941,116.5,9.94,15.45,1.086496,116.5,8582,999803.0
5/15/2017,2402.320068,117.139999,10.17,15.75,1.098177,117.139999,8151,954808.13
5/16/2017,2400.669922,117.650002,10.11,15.93,1.109398,117.650002,3127,367891.56
5/17/2017,2357.030029,119.790001,10.19,16.0,1.115636,119.790001,4138,495691.02
5/18/2017,2365.719971,118.809998,10.26,15.71,1.111358,118.809998,1632,193897.92
5/22/2017,2394.02002,119.900002,10.54,16.23,1.123886,119.900002,4350,521565.01
5/23/2017,2398.419922,119.139999,10.64,16.15,1.117931,119.139999,5367,639424.37
5/24/2017,2404.389893,119.610001,10.6,16.280001,1.123091,119.610001,6891,824232.52
5/25/2017,2415.070068,119.480003,10.04,16.23,1.121076,119.480003,4529,541124.93
5/30/2017,2412.909912,120.139999,10.24,16.469999,1.117169,120.139999,6030,724444.19
5/31/2017,2411.800049,120.620003,9.96,16.389999,1.124354,120.620003,3139,378626.19
06-01-2017,2430.060059,120.720001,9.91,16.379999,1.121579,120.720001,8058,972761.77
06-05-2017,2436.100098,121.730003,9.8,16.629999,1.125682,121.730003,5154,627396.44
06-06-2017,2429.330078,123.099998,9.97,16.76,1.127142,123.099998,3598,442913.79
06-07-2017,2433.139893,122.449997,9.46,16.65,1.125518,122.449997,2222,272083.89
06-08-2017,2433.790039,121.650002,9.43,16.49,1.118481,121.650002,7035,855807.76
06-12-2017,2429.389893,120.360001,9.52,16.040001,1.11962,120.360001,9211,1108635.97
6/13/2017,2440.350098,120.480003,9.6,15.95,1.120888,120.480003,2407,289995.37
6/14/2017,2437.919922,119.82,9.23,15.95,1.121579,119.82,6449,772719.18
6/15/2017,2432.459961,119.32,9.18,15.88,1.114691,119.32,7411,884280.52
6/19/2017,2453.459961,118.43,9.12,15.61,1.114455,118.43,7654,906463.22
6/20/2017,2437.030029,118.18,8.95,15.59,1.113697,118.18,8685,1026393.3
6/21/2017,2435.610107,118.519997,8.71,15.54,1.11672,118.519997,8412,996990.21
6/22/2017,2434.5,118.919998,8.78,15.68,1.114964,118.919998,7925,942440.98
6/26/2017,2439.070068,118.360001,8.93,15.68,1.118356,118.360001,4066,481251.76
6/27/2017,2419.379883,118.809998,9.1,15.79,1.133915,118.809998,3788,450052.27
6/28/2017,2440.689941,118.900002,9.2,15.92,1.138265,118.900002,8990,1068911.02
6/29/2017,2419.699951,118.32,9.21,15.73,1.144165,118.32,1800,212976.0
07-03-2017,2429.01001,116.089996,9.62,15.3,1.137139,116.089996,2518,292314.61
07-05-2017,2432.540039,116.519997,9.25,15.18,1.134687,116.519997,7881,918294.1
07-06-2017,2409.75,116.470001,9.31,15.15,1.142478,116.470001,7775,905554.26
07-11-2017,2425.530029,115.620003,9.27,14.99,1.147394,115.620003,6168,713144.18
07-12-2017,2443.25,116.029999,9.33,15.05,1.141891,116.029999,8797,1020715.9
7/13/2017,2447.830078,115.82,9.47,14.87,1.140394,115.82,5557,643611.74
7/17/2017,2459.139893,117.290001,9.45,15.22,1.147434,117.290001,3742,438899.18
7/18/2017,2460.610107,118.110001,9.54,15.38,1.154974,118.110001,8774,1036297.15
7/19/2017,2473.830078,118.080002,9.69,15.4,1.152844,118.080002,3544,418475.53
7/20/2017,2473.449951,118.239998,9.61,15.42,1.162872,118.239998,6662,787714.87
7/24/2017,2469.909912,119.309998,9.5,15.58,1.163887,119.309998,6613,788997.02
7/25/2017,2477.129883,118.919998,9.81,15.59,1.164456,118.919998,4110,488761.19
7/26/2017,2477.830078,119.879997,9.96,15.75,1.1728,119.879997,9424,1129749.09
7/27/2017,2475.419922,119.790001,10.06,15.68,1.168866,119.790001,2832,339245.28
7/31/2017,2470.300049,120.75,10.28,15.9,1.18241,120.75,3475,419606.25
08-01-2017,2476.350098,120.650002,10.09,15.79,1.181126,120.650002,6869,828744.86
08-02-2017,2477.570068,120.400002,10.14,15.67,1.185115,120.400002,2433,292933.2
08-03-2017,2472.159912,120.589996,10.02,15.72,1.188495,120.589996,5068,611150.1
08-07-2017,2480.909912,119.510002,10.1,15.33,1.180094,119.510002,7882,941977.84
08-08-2017,2474.919922,119.860001,10.06,15.56,1.175461,119.860001,5548,664983.29
08-09-2017,2474.02002,121.309998,10.15,15.98,1.176152,121.309998,5061,613949.9
08-10-2017,2438.209961,122.209999,9.91,16.18,1.177024,122.209999,8484,1036829.63
8/14/2017,2465.840088,121.919998,9.72,16.129999,1.177579,121.919998,7271,886480.31
8/15/2017,2464.610107,120.980003,9.75,15.74,1.174122,120.980003,4759,575743.83
8/16/2017,2468.110107,121.870003,9.57,16.15,1.177426,121.870003,6584,802392.1
8/17/2017,2430.01001,122.489998,9.62,16.120001,1.17155,122.489998,9834,1204566.64
8/21/2017,2428.370117,122.760002,9.71,16.07,1.181195,122.760002,8069,990550.46
8/22/2017,2452.51001,122.209999,9.77,16.07,1.176221,122.209999,1169,142863.49
8/23/2017,2444.040039,122.669998,9.88,16.15,1.181656,122.669998,6200,760553.99
8/24/2017,2438.969971,122.290001,9.71,16.030001,1.18022,122.290001,4322,528537.38
8/28/2017,2444.23999,124.690002,9.53,16.5,1.196387,124.690002,2572,320702.69
8/29/2017,2446.300049,124.419998,9.46,16.42,1.197046,124.419998,1119,139225.98
8/30/2017,2457.590088,124.360001,9.38,16.459999,1.189343,124.360001,7586,943394.97
8/31/2017,2471.649902,125.82,9.63,16.65,1.191043,125.82,1039,130726.98
09-05-2017,2457.850098,127.459999,9.92,16.91,1.192407,127.459999,5621,716452.65
09-06-2017,2465.540039,126.809998,10.04,16.870001,1.192777,126.809998,7651,970223.29
09-07-2017,2465.100098,128.130005,10.03,17.1,1.202906,128.130005,2725,349154.26
09-11-2017,2488.110107,126.190002,9.82,16.77,1.195943,126.190002,9675,1220888.27
09-12-2017,2496.47998,126.559998,9.87,16.889999,1.197461,126.559998,6090,770750.39
9/13/2017,2498.370117,125.610001,10.07,16.76,1.189061,125.610001,8343,1047964.24
9/14/2017,2495.620117,126.160004,10.13,16.77,1.192165,126.160004,4025,507794.02
9/18/2017,2503.870117,124.360001,10.17,16.27,1.195929,124.360001,1585,197110.6
9/19/2017,2506.649902,124.620003,10.11,16.360001,1.199256,124.620003,7125,887917.52
9/20/2017,2508.23999,123.620003,10.24,16.190001,1.187211,123.620003,3087,381614.95
9/21/2017,2500.600098,122.68,10.25,16.030001,1.194558,122.68,2622,321666.96
9/25/2017,2496.659912,124.529999,10.55,16.209999,1.185565,124.529999,4991,621529.23
9/26/2017,2496.840088,123.139999,10.49,15.91,1.178606,123.139999,7015,863827.09
9/27/2017,2507.040039,121.980003,10.52,15.83,1.174964,121.980003,6721,819827.6
9/28/2017,2510.060059,122.209999,10.43,15.92,1.178175,122.209999,1321,161439.41
10-02-2017,2529.120117,120.769997,10.21,15.67,1.173378,120.769997,3864,466655.27
10-03-2017,2534.580078,120.830002,10.18,15.71,1.174757,120.830002,9002,1087711.68
10-04-2017,2537.73999,121.169998,10.08,15.69,1.175724,121.169998,6324,766279.07
10-05-2017,2552.070068,120.519997,10.25,15.69,1.171234,120.519997,9468,1141083.33
10-09-2017,2544.72998,122.080002,10.0,16.02,1.174164,122.080002,3194,389923.53
10-10-2017,2550.639893,122.400002,10.28,16.15,1.181488,122.400002,9011,1102946.42
10-11-2017,2555.23999,122.790001,10.36,16.25,1.186549,122.790001,1702,208988.58
10-12-2017,2550.929932,122.889999,10.23,16.26,1.18318,122.889999,9366,1150987.73
10/16/2017,2557.639893,122.970001,10.46,16.25,1.179454,122.970001,4125,507251.25
10/17/2017,2559.360107,122.129997,10.49,16.09,1.177191,122.129997,8246,1007083.96
10/18/2017,2561.26001,121.669998,10.48,16.059999,1.179523,121.669998,5540,674051.79
10/19/2017,2562.100098,122.389999,10.35,16.27,1.184806,122.389999,9906,1212395.33
10/23/2017,2564.97998,121.800003,10.42,16.139999,1.175917,121.800003,4803,585005.41
10/24/2017,2569.129883,121.330002,10.54,16.02,1.175903,121.330002,7428,901239.25
10/25/2017,2557.149902,121.349998,10.48,16.01,1.182075,121.349998,8665,1051497.73
10/26/2017,2560.399902,120.330002,10.57,15.85,1.163724,120.330002,3500,421155.01
10/30/2017,2572.830078,121.129997,10.87,15.91,1.160456,121.129997,3725,451209.24
10/31/2017,2575.26001,120.669998,10.93,15.79,1.16527,120.669998,5860,707126.19
11-01-2017,2579.360107,121.110001,10.9,16.18,1.165175,121.110001,3899,472207.89
11-02-2017,2579.850098,121.190002,10.99,16.17,1.162872,121.190002,7063,855964.98
11-03-2017,2587.840088,120.620003,11.18,15.92,1.166181,120.620003,8213,990652.08
11-06-2017,2591.129883,121.650002,11.51,16.27,1.161494,121.650002,5998,729656.71
11-07-2017,2590.639893,121.209999,11.49,16.01,1.161265,121.209999,9191,1114041.1
11-08-2017,2594.379883,121.629997,11.41,16.059999,1.160106,121.629997,5894,716887.2
11-09-2017,2584.620117,122.129997,11.46,16.07,1.159689,122.129997,6643,811309.57
11-10-2017,2582.300049,121.129997,11.42,15.95,1.164687,121.129997,6999,847788.85
11/13/2017,2584.840088,121.309998,11.38,16.09,1.166113,121.309998,6299,764131.68
11/14/2017,2578.870117,121.559998,11.13,16.08,1.166494,121.559998,2353,286030.68
11/15/2017,2564.620117,121.410004,11.09,16.030001,1.179287,121.410004,2973,360951.94
11/20/2017,2582.139893,121.309998,11.28,15.98,1.173186,121.309998,3418,414637.57
11/21/2017,2599.030029,121.510002,11.4,16.01,1.174122,121.510002,7930,963574.32
11/22/2017,2597.080078,122.629997,11.6,16.17,1.173723,122.629997,1123,137713.49
11/24/2017,2602.419922,122.32,11.79,16.08,1.185396,122.32,6980,853793.6
11/27/2017,2601.419922,122.830002,11.59,16.1,1.192649,122.830002,2959,363453.98
11/28/2017,2627.040039,122.809998,11.58,15.91,1.19049,122.809998,3278,402571.17
11/29/2017,2626.070068,122.040001,11.47,15.64,1.184806,122.040001,8210,1001948.41
11/30/2017,2647.580078,121.099998,11.47,15.51,1.185199,121.099998,1810,219191.0
12-01-2017,2642.219971,121.589996,11.67,15.53,1.189825,121.589996,2484,302029.55
12-04-2017,2639.439941,121.18,11.49,15.44,1.185986,121.18,8304,1006278.72
12-05-2017,2629.570068,120.32,11.54,15.23,1.186775,120.32,6626,797240.32
12-06-2017,2629.27002,120.07,11.2,15.1,1.183292,120.07,9701,1164799.07
12-07-2017,2636.97998,118.489998,11.33,14.87,1.180429,118.489998,8975,1063447.73
12-08-2017,2651.5,118.480003,11.49,14.96,1.177218,118.480003,6678,791209.46
12-11-2017,2659.98999,118.010002,11.6,14.85,1.176997,118.010002,6439,759866.4
12-12-2017,2664.110107,118.150002,11.44,14.86,1.177759,118.150002,7258,857532.71
12/13/2017,2662.850098,119.169998,11.33,15.15,1.17426,119.169998,6717,800464.88
12/14/2017,2652.01001,118.93,11.43,15.02,1.183586,118.93,4728,562301.04
12/15/2017,2675.810059,119.18,11.46,15.15,1.177496,119.18,5987,713530.66
12/18/2017,2690.159912,119.730003,11.44,15.22,1.174357,119.730003,5378,643907.96
12/19/2017,2681.469971,119.82,11.51,15.22,1.178425,119.82,8871,1062923.22
12/20/2017,2679.25,120.139999,11.61,15.25,1.184133,120.139999,2864,344080.96
12/21/2017,2684.570068,120.309998,11.64,15.22,1.187818,120.309998,9659,1162074.27
12/22/2017,2683.340088,120.940002,11.66,15.4,1.185733,120.940002,9249,1118574.08
12/26/2017,2680.5,121.769997,11.95,15.59,1.187254,121.769997,4206,512164.61
12/27/2017,2682.620117,122.230003,11.92,15.73,1.185789,122.230003,4530,553701.91
12/28/2017,2687.540039,122.849998,11.97,15.88,1.190079,122.849998,3874,475920.89
12/29/2017,2673.610107,123.650002,12.01,15.99,1.194172,123.650002,9200,1137580.02
01-02-2018,2695.810059,125.150002,12.07,16.209999,1.201158,125.150002,8576,1073286.42
01-03-2018,2713.060059,124.82,12.34,16.17,1.206345,124.82,9177,1145473.14
01-04-2018,2723.98999,125.459999,12.37,16.23,1.201043,125.459999,2889,362453.94
01-05-2018,2743.149902,125.330002,12.31,16.219999,1.206884,125.330002,1100,137863.0
01-08-2018,2747.709961,125.309998,12.38,16.15,1.203746,125.309998,4047,507129.56
01-09-2018,2751.290039,124.730003,12.57,16.030001,1.197046,124.730003,3261,406744.54
01-10-2018,2748.22998,125.029999,12.68,16.02,1.192933,125.029999,9251,1156652.52
01-11-2018,2767.560059,125.440002,12.7,16.01,1.195614,125.440002,7696,965386.26
01-12-2018,2786.23999,126.959999,12.87,16.27,1.20421,126.959999,2233,283501.68
1/16/2018,2776.419922,127.169998,12.76,16.25,1.226843,127.169998,8652,1100274.82
1/17/2018,2802.560059,126.139999,12.78,16.059999,1.227129,126.139999,7102,895846.27
1/18/2018,2798.030029,125.860001,12.76,15.97,1.218398,125.860001,4616,580969.76
1/19/2018,2810.300049,126.419998,12.72,16.049999,1.223661,126.419998,6743,852450.05
1/22/2018,2832.969971,126.650002,12.78,16.040001,1.22555,126.650002,7688,973685.22
1/23/2018,2839.129883,127.279999,12.97,16.08,1.225625,127.279999,1542,196265.76
1/24/2018,2837.540039,128.830002,13.22,16.559999,1.231027,128.830002,8979,1156764.59
1/25/2018,2839.25,127.970001,13.06,16.309999,1.239111,127.970001,7549,966045.54
1/26/2018,2872.870117,128.070007,13.24,16.41,1.239234,128.070007,9771,1251372.04
1/29/2018,2853.530029,127.349998,13.11,16.209999,1.242807,127.349998,4135,526592.24
1/30/2018,2822.429932,126.800003,12.9,16.15,1.238114,126.800003,1400,177520.0
1/31/2018,2823.810059,127.650002,12.98,16.35,1.240957,127.650002,9187,1172720.57
02-01-2018,2821.97998,128.070007,13.24,16.25,1.241866,128.070007,3439,440432.75
02-02-2018,2762.129883,126.389999,13.04,15.66,1.251001,126.389999,5547,701085.32
02-05-2018,2648.939941,126.709999,12.77,15.74,1.244694,126.709999,2844,360363.24
02-06-2018,2695.139893,125.379997,12.7,15.65,1.236782,125.379997,9061,1136068.15
02-07-2018,2681.659912,124.790001,12.37,15.41,1.238129,124.790001,1658,206901.82
02-08-2018,2581.0,124.980003,12.09,15.46,1.226813,124.980003,9151,1143692.01
02-09-2018,2619.550049,124.769997,11.86,15.39,1.226076,124.769997,8826,1101219.99
02-12-2018,2656.0,125.370003,11.89,15.57,1.22528,125.370003,9231,1157290.5
2/13/2018,2662.939941,126.080002,11.87,15.62,1.230376,126.080002,9539,1202677.14
2/14/2018,2698.629883,128.229996,12.18,15.91,1.235376,128.229996,8751,1122140.69
2/15/2018,2731.199951,128.380005,12.33,15.91,1.246727,128.380005,8055,1034100.94
2/16/2018,2732.219971,127.959999,12.38,15.73,1.25036,127.959999,7873,1007429.07
2/20/2018,2716.26001,126.239998,12.39,15.54,1.239864,126.239998,4575,577547.99
2/21/2018,2701.330078,125.660004,12.29,15.54,1.233532,125.660004,2733,343428.79
2/22/2018,2703.959961,126.300003,12.59,15.66,1.228184,126.300003,2175,274702.51
2/23/2018,2747.300049,126.139999,12.77,15.59,1.232666,126.139999,8049,1015300.85
2/26/2018,2779.600098,126.449997,12.86,15.68,1.228713,126.449997,3568,451173.59
2/27/2018,2744.280029,125.129997,12.65,15.48,1.231557,125.129997,5651,707109.61
2/28/2018,2713.830078,125.0,12.37,15.46,1.223032,125.0,7160,895000.0
03-01-2018,2677.669922,124.720001,12.35,15.54,1.219126,124.720001,3611,450363.92
03-02-2018,2691.25,125.389999,12.37,15.56,1.227084,125.389999,6082,762621.97
03-05-2018,2720.939941,125.18,12.59,15.49,1.231542,125.18,2755,344870.9
03-06-2018,2728.120117,126.529999,12.57,15.78,1.233654,126.529999,8045,1017933.84
03-07-2018,2726.800049,125.720001,12.35,15.53,1.241665,125.720001,1700,213724.0
03-08-2018,2738.969971,125.419998,12.15,15.55,1.241465,125.419998,5174,648923.07
03-09-2018,2786.570068,125.540001,12.47,15.63,1.230663,125.540001,3558,446671.32
03-12-2018,2783.02002,125.540001,12.37,15.61,1.230875,125.540001,2117,265768.18
3/13/2018,2765.310059,125.779999,12.24,15.61,1.233958,125.779999,8235,1035798.29
3/14/2018,2749.47998,125.699997,12.28,15.61,1.239234,125.699997,2510,315506.99
3/15/2018,2747.330078,124.900002,12.34,15.45,1.237562,124.900002,7008,875299.21
3/16/2018,2752.01001,124.599998,12.55,15.39,1.230921,124.599998,1055,131453.0
3/19/2018,2712.919922,124.870003,12.55,15.39,1.228079,124.870003,7195,898439.67
3/20/2018,2716.939941,124.309998,12.81,15.28,1.233685,124.309998,3649,453607.18
3/21/2018,2711.929932,126.480003,13.18,15.65,1.22519,126.480003,7169,906735.14
3/22/2018,2643.689941,125.980003,12.95,15.44,1.234766,125.980003,8968,1129788.67
3/23/2018,2588.26001,127.610001,13.28,15.58,1.232499,127.610001,2483,316855.63
3/26/2018,2658.550049,128.279999,13.21,15.72,1.245749,128.279999,3678,471813.84
3/27/2018,2612.620117,127.489998,13.08,15.57,1.240787,127.489998,2268,289147.32
3/28/2018,2605.0,125.730003,13.04,15.36,1.231027,125.730003,4320,543153.61
3/29/2018,2640.870117,125.790001,13.09,15.41,1.230285,125.790001,5464,687316.57
04-02-2018,2581.879883,127.260002,12.74,15.65,1.229271,127.260002,2826,359636.77
04-03-2018,2614.449951,126.300003,12.81,15.46,1.227853,126.300003,1196,151054.8
04-04-2018,2644.689941,126.449997,12.82,15.38,1.228682,126.449997,6629,838237.03
04-05-2018,2662.840088,125.800003,12.83,15.45,1.22516,125.800003,3027,380796.61
04-09-2018,2613.159912,126.82,12.77,15.56,1.23224,126.82,3897,494217.54
04-10-2018,2656.870117,127.120003,13.25,15.62,1.236308,127.120003,5388,684922.58
04-11-2018,2642.189941,128.110001,13.45,15.69,1.237164,128.110001,3938,504497.18
04-12-2018,2663.98999,126.620003,13.52,15.52,1.23297,126.620003,9541,1208081.45
